cdr,recovery_rate,cpr,oc_breached_aaa,oc_breached_aa,oc_breached_a,oc_breached_bbb,min_bbb_oc,final_bbb_oc,equity_total
0.011383577170615625,0.5822102219002714,0.1503276030784745,False,False,False,False,1.3935876302348107,1.3935876302348107,97419279.78650053
0.01828547808932324,0.3325052532748032,0.19781408968671677,False,False,False,False,1.3640945149761297,1.3640945149761297,89294812.07806149
0.07308836097653626,0.46771551938408945,0.18351899436688962,False,False,True,True,0.9087240838468196,0.9087240838468196,99267845.50532521
0.0862460787310117,0.4334641626995483,0.16738613761563387,False,False,True,True,0.9118013360709102,0.9118013360709102,98758258.56427321
0.02912038684997937,0.3369660676570738,0.16697211692021788,False,False,False,False,1.2770901246302537,1.2770901246302537,92259532.8597626
0.025566473952037167,0.6061795068127598,0.19898691329243784,False,False,False,False,1.290399511723705,1.290399511723705,105897079.3286834
0.09015883537292271,0.6853894850805435,0.16744289390214762,False,False,True,True,0.8816827030302613,0.8816827030302613,123062813.7642761
0.06436228774463776,0.6603305602645062,0.14208742980288272,False,False,False,True,1.0249020553662846,1.0249020553662846,135509503.54519716
0.04603682875711597,0.502426532504857,0.13273121341909835,False,False,False,False,1.1512069208499418,1.1512069208499418,109749701.2892115
0.008743200566305592,0.36353743089778423,0.19798387825381794,False,False,False,False,1.419417341504397,1.419417341504397,91037728.22089276
0.0255252663086508,0.342750690667363,0.1636870940808235,False,False,False,False,1.3065613082883862,1.3065613082883862,91618938.14697212
0.07405980025499453,0.5690003094008476,0.20929008959036452,False,False,False,True,0.9883301280737272,0.9883301280737272,113045625.46848446
0.026851958636833196,0.44202441776157386,0.1534462914722821,False,False,False,False,1.2663850215117796,1.2663850215117796,100888885.16293125
0.037314321048543195,0.6648897875368596,0.21932852090423172,False,False,False,False,1.2000696524663261,1.2000696524663261,120466149.58669028
0.037203451686386675,0.3146386849981752,0.2380988669337144,False,False,False,False,1.2219919720374364,1.2219919720374364,89847877.79750705
0.04184001118955029,0.43353478649236027,0.21878717283444402,False,False,False,False,1.1790464196727088,1.1790464196727088,101847955.73440164
0.04854614303960714,0.409833334130781,0.13413703856552797,False,False,False,False,1.1552274710978012,1.1552274710978012,100567869.61648948
0.035926700050275415,0.5459096212750788,0.14372688751251156,False,False,False,False,1.2435774634715493,1.2435774634715493,104038819.11803529
0.029127738996983482,0.5767216562683088,0.21516193923678623,False,False,False,False,1.1960025143155308,1.1960025143155308,112486396.18713926
0.045780993192680815,0.45782757947790925,0.14466275370609163,False,False,False,False,1.1104506598428308,1.1104506598428308,106350944.01034656
0.0113555996832187,0.3989020238947891,0.1451905615159361,False,False,False,False,1.3582845474501373,1.3582845474501373,92881508.98911835
0.05774035336945619,0.368282066896685,0.18954127645933433,False,False,False,False,1.0975547851422598,1.0975547851422598,95374620.0334837
0.042626701652853725,0.5005348302132537,0.11663505472318236,False,False,False,False,1.2351925037834581,1.2351925037834581,104856522.77171461
0.01535229593366559,0.6034270187176336,0.18452442131490562,False,False,False,False,1.356772966020159,1.356772966020159,100715588.08687888
0.019028544615340762,0.6864317305066552,0.10293837177503258,False,False,False,False,1.3460211280502319,1.3460211280502319,105626804.00995636
0.026364244998200954,0.5472218376924001,0.18422314011742436,False,False,False,False,1.2575258524069821,1.2575258524069821,103946524.99975991
0.017086037934014097,0.4057884296086234,0.20233946962817614,False,False,False,False,1.341271581322485,1.341271581322485,93840054.46680783
0.07311774418795113,0.6299063132815048,0.10350694314567195,False,False,False,True,0.9914682248965115,0.9914682248965115,127737247.85283381
0.02178323115547588,0.5101990113454635,0.14621030593737555,False,False,False,False,1.3018728082616484,1.3018728082616484,103017100.9334035
0.04435955079035066,0.5115310005717036,0.2049559907737062,False,False,False,False,1.2343859302120124,1.2343859302120124,103725904.05354114
0.06464906804620713,0.48400787138587226,0.2413713202815748,False,False,False,False,1.083534475711964,1.083534475711964,111859094.29193367
0.04720807610365416,0.5150127567684231,0.11251782927333244,False,False,False,False,1.165189502954279,1.165189502954279,112387253.2972558
0.09741201630114121,0.3513186153448079,0.12309004717763963,False,False,True,True,0.8703819541281534,0.8703819541281534,72660980.38533649
0.019725642369535154,0.5496500272078518,0.1329899423219001,False,False,False,False,1.3256335281412608,1.3256335281412608,100816904.0597437
0.0749410965277934,0.4807968334697432,0.1729483586969989,False,False,False,False,1.0501963268495926,1.0501963268495926,113191162.38220072
0.034002409135985866,0.4167274767973323,0.21444048811746758,False,False,False,False,1.2576701138996564,1.2576701138996564,97043402.66076379
0.030978556628880972,0.4768623796608301,0.11694546960020338,False,False,False,False,1.283503540541396,1.283503540541396,102308889.34133942
0.059582508733972236,0.35441006707276823,0.22266742097090148,False,False,False,False,1.0790998546081225,1.0790998546081225,99293200.21102245
0.013582514626700544,0.5742885155864645,0.18349423089253641,False,False,False,False,1.3776806067468645,1.3776806067468645,98639920.12199529
0.0752444389059539,0.33417855741482505,0.12103030895949493,False,False,True,True,0.9537029490129377,0.9537029490129377,77774241.64753604
0.00595458032514675,0.6101299202681287,0.10309422435973477,False,False,False,False,1.43437886833626,1.43437886833626,93314383.60571662
0.018965443317272346,0.5469420123879453,0.12017126832083116,False,False,False,False,1.3527238967311197,1.3527238967311197,97986548.5272792
0.06472217128187942,0.4356802246558356,0.21274120642402555,False,False,False,False,1.0830897943355051,1.0830897943355051,104819171.11464433
0.0830387104306106,0.534511538459706,0.22837711453298995,False,False,True,True,0.927824557637137,0.927824557637137,109588683.86439769
0.011751351466528111,0.5238444220011884,0.1922045789220188,False,False,False,False,1.404611365075879,1.404611365075879,94397549.62825976
0.10660465038388847,0.6299416718039107,0.23227580584560184,False,True,True,True,0.8106053390737297,0.8106053390737297,90521859.3598646
0.017374971987175983,0.5789532071030947,0.15725688679362715,False,False,False,False,1.3578840776434455,1.3578840776434455,102856427.59574863
0.07661846186347916,0.6157449540393349,0.10182977123440945,False,False,False,True,0.9878122623910299,0.9878122623910299,129500329.99341041
0.10482674023217468,0.4838895364636506,0.17065478828978872,False,True,True,True,0.8495756875364596,0.8495756875364596,93178138.23417465
0.017462018626970013,0.4390592281003619,0.234695545889662,False,False,False,False,1.397278404895213,1.397278404895213,93207289.12353776
0.07078937360862975,0.4640403888858874,0.16787763832160024,False,False,False,False,1.0723937640928218,1.0723937640928218,108618260.30163845
